review_id,created_at,updated_at,product_id,user_id,review,is_deleted,source,sentiment
da2e97cc-1aa5-4ecb-a4b1-5a01826f6c02,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Dạo này shopee giao hàng rất chậm.,False,csv_upload,NEU
6672ce38-5774-4e23-ae0b-a6f68db55866,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Nói chung từ giờ sẽ thành khách ruột của shop.,False,csv_upload,NEU
81580cf7-cc57-4e19-96df-e208366208d7,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Mua ngay vòng vừa đẹp vừa rẻ !!!!,False,csv_upload,POS
5fe70680-8cb5-44c6-a45a-09ab0927bc02,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Địu đẹp lắm.,False,csv_upload,POS
72dfe0c8-7daf-4fc4-937c-4350c1b5278f,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Hoi mong manh so voi trong hinh anh.,False,csv_upload,NEG
35362b72-a550-4340-988b-6f654b2bbaf0,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Chất vải tốt.nhưng size thì cỡ M nhưng hơi to.,False,csv_upload,POS
b3f70c9a-cffd-4e3a-aba3-37017d2e813e,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Sản phẩm xài rất okay.,False,csv_upload,POS
f66e0a3e-e8ec-4677-91c5-5fe5ca1e7123,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Đóng gói sản phẩm rất đẹp và chắc chắn.,False,csv_upload,POS
c90aea3b-7a68-4958-95ce-48e02b2c9196,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Hàng đóng gói cẩn thận, giống ảnh.",False,csv_upload,POS
49d679da-de7a-45e8-8b66-afd331874a58,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Ch Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh chị chủ shop nhiệt tình.,False,csv_upload,POS
adf651b9-49e0-423f-ad14-ddca0468c067,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Lưu ý cho những bạn mua sau.,False,csv_upload,NEU
a9abfa40-1b45-4edd-8ee2-42ae43fb38f1,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Chất lượng nói lên tất cả.quá tuyệt.chủ shop rất có tâm vui tính nữa.ủng hộ shop dài dài.,False,csv_upload,POS
4b94fe89-d280-4c54-b55e-f7269a029329,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Nhận hàng xong mà ưng cái bụng.,False,csv_upload,POS
3168baaf-bb23-439d-a66f-2b5b1869f0a9,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Cho shop 5 sao.,False,csv_upload,POS
ceab582f-0ac6-414f-8cb3-8a97c040089c,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Order shop ban lúc nào cũg ưng ý quá e chừg.,False,csv_upload,POS
6400ecdc-e86e-4dee-a6c6-488eff6f0b4c,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Rất đáng tiền Shop phục vụ rất tốt Shop phục vụ rất tốt Thời gian giao hàng rất nhanh.,False,csv_upload,POS
426f4b93-edbc-47e5-89bf-5a79d19bb10b,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Rất đáng tiền Rất đáng tiền Rất đáng tiền.,False,csv_upload,POS
6b3221dd-0842-489f-8b75-c40efe682b8b,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Sim đúng miêu tả.,False,csv_upload,NEU
c7737429-fbaf-4ded-8ab2-7b1af7362a91,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Hàng rất đẹp, gấp hàng có tâm ạ ♡.",False,csv_upload,POS
d3221522-4dcb-4907-ab96-c99b77aa3c14,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Chất lượng tốt so với giá tiền.,False,csv_upload,POS
2c6273a2-cddb-4cf4-9430-b4eb425d55c5,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Shop giao sai màu.,False,csv_upload,NEU
2887dc7d-7383-491a-a0c2-f7e7c4e7fe2e,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Với giá thành như vại là quá hời nha mọi người , giao hàng siêu nhanh, chủ shop dễ thương, tư vấn nhiệt tình, ủng hộ shop dài dài nha, còn đắn do chi nữa , nên mua và nên mua nữa.",False,csv_upload,POS
44b5056b-3ff2-4837-a032-06d46982146c,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Mặc dù có chú thíc rõ là mua 2 màu khác nhau 1 xám và 1 đen nhưng lại bị giao nhầm cả 2 đen.,False,csv_upload,NEG
ac1f2e67-8412-4569-bfa1-d3a9f6a575aa,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Màu và váy giống hình,nhưng chất vải xấu cứng,k mềm như shop nói chất liệu voan.",False,csv_upload,NEG
c67bc2cb-0dee-48bd-9b44-ef3368af135d,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Chất lượng sản phẩm tốt.,False,csv_upload,POS
a3d1dcd9-7b32-4e95-aab0-51104293e9ed,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Sản phẩm đẹp mẫu mã cũng đẹp không chê vào đâu.,False,csv_upload,POS
84222b3b-55a3-4465-80d8-9e1138565a12,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Sản phẩm oke.,False,csv_upload,POS
1e4e3e35-284a-497e-8944-44f9c4252d1f,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Mình rất hài lòng với sản phẩm của shop!,False,csv_upload,POS
5a2ebaa1-a6a4-4e38-ba2b-6310fcc714bc,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Hàng của bạn chất tạm ổn ,khuy áo bị rạch quá đường may bị rách ,nhìn ko có thẩm mỹ ,đường may đẹp nhưng áo mặc vào nhìn già.",False,csv_upload,NEU
15c0d102-e02f-44e0-ac8d-f4edcfd86e12,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Đẹp nhưng chật.,False,csv_upload,NEG
82122982-8bac-4a05-9ca4-b05456f50117,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Giao hàng quá lâu.,False,csv_upload,NEG
5c6adba0-f254-4122-a39e-acffc7985b73,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Sáng hơn xenon.,False,csv_upload,NEU
55f5f4fe-18c1-4419-b877-abf02c445bb2,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Khó đeo vào tai.,False,csv_upload,NEU
9d4c7442-c7db-40f1-bc7d-bbc185b05b7d,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Nhưg cũg đẹp.,False,csv_upload,POS
5674ea2a-7530-4315-a724-a32220c56638,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Mẫu mã như hình, chất lượng tốt.",False,csv_upload,POS
ecca1ccf-5c78-41aa-9dd3-98932b448273,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Chất lượng sản phẩm tuyệt vời.,False,csv_upload,POS
cfa6cc6a-6e28-4081-bc6c-f0cafee31b9e,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,K phải chê.,False,csv_upload,NEG
e18a5f6b-f4f8-4429-aa3e-c1869f03827a,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Chất lượng sản phẩm tốt Đáng đồng tiền.,False,csv_upload,POS
c7e70649-dd9a-423b-ae48-7d54f3b8f30a,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Giày đẹp vừa mắt lắm.,False,csv_upload,POS
dc5026ca-f4de-4319-a8a4-215aff5dedf6,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Đẹp lắm shop.,False,csv_upload,POS
f11b75ed-9d75-482b-bc1f-70e148d23971,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Đóng gói okay.,False,csv_upload,POS
7f084944-920c-45a2-a472-e066786c9709,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Sẽ tiếp tục ủng hộ, mong shop cập nhật nhiều mẫu mã hơn nữa hihi.",False,csv_upload,POS
9d171522-bcc6-469c-a064-8e617e8d086a,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Chất đẹp.mặc mát, dễ chịu lắm ạ.",False,csv_upload,POS
06990856-7b63-40ff-85c2-b8e6672e75a4,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Quá đẹp luôn ❤️.,False,csv_upload,POS
d64d3c6c-323f-4a51-b6d1-68c111215321,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Rất đáng tiền Rất đáng tiền Rất đáng tiền Thời gian giao hàng rất nhanh.,False,csv_upload,POS
939d2f13-2f6b-444e-849b-6c275b182669,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Mua màu xanh hơi tối k giống ảnh, hy vọng ra nắng sẽ sáng hơn.",False,csv_upload,NEU
13875ea3-865c-498c-a79d-d287ed669f64,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Form quần nhỏ, vải đẹp, Chất lượng sản phẩm tuyệt vời Shop phục vụ rất tốt.",False,csv_upload,POS
577e0825-cfe9-4ac2-b854-0a9136b4f788,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Chất vải hơi mỏng, mình m53 40kg mà mặc cũng chưa qua mông nữa :((.",False,csv_upload,NEU
9fa1e32d-861b-4914-a703-173eb04dc0ad,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Chất lượng sản phẩm tuyệt vời Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh.,False,csv_upload,POS
e26a9236-d8bc-4dce-bd1b-9e54871b0279,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"áo xinh, vừa vặn luôn. chất vải khó dão, có điều hơi nóng xíu :(.",False,csv_upload,POS
042e634b-15ed-4c5e-b8a9-97896b70974e,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Mình có chát nhưng shop chát lại rất chậm.,False,csv_upload,NEU
071e5f98-9053-48bd-84ee-f1ef6e243c0a,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Giao hàng nhanh.,False,csv_upload,NEU
37e73012-d94d-48be-acb9-b899b5d2f140,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Áo đẹp lắm nè.,False,csv_upload,POS
0ae6001e-e06d-4a31-ae0c-e9757502ff95,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Túi đựng cũng xinh lắm ý.,False,csv_upload,POS
7a91a390-f6d2-4d4d-b2e7-1b1e74392e07,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Chất áo ok, nhưng váy thì mừn béo quá ko vừa huhh.",False,csv_upload,POS
9320e77a-e672-489e-84b4-39ee4c30b4a8,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Xài cũng khá ổn.,False,csv_upload,NEU
1dcccd42-bb83-48ed-8b08-ecdd0ecd4e93,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Áo hơi bẩn.,False,csv_upload,NEU
7f658536-8a8d-4b18-b2b6-8fbf2df28598,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Với giá 2000₫ quá ổn tiếc là chỉ mua được 1 chiếc.,False,csv_upload,NEU
a9f6bdcb-c804-413d-9d54-6edd96646534,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,sẽ ủng hộ shop nhiều lần nữa.,False,csv_upload,POS
21090c73-3fa3-4bdf-ac58-a4b26e47f5b1,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Hàng nên gói có xốp thì an toàn hơn.,False,csv_upload,NEU
5b621525-ad93-4907-92bd-2a4723baad3d,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh có cái bùa trăng trắng bay phất phới trước ngực haly vãi chưởng haha.,False,csv_upload,POS
0d8c4006-328b-477f-89bd-d65eadf8cb5b,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Chất lượng sản phẩm tuyệt vời Shop phục vụ rất tốt Thời gian giao hàng không được nhanh cho lắm, nhưng vẫn ok.",False,csv_upload,POS
631f9e1d-1afc-49b5-aecf-286c36eb438b,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Nhưng thay duong lai xâu wa nên....,False,csv_upload,NEG
e9cdcaba-1ced-4a3a-957d-a9f7104426f4,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Sản phẩm ko giống hình, áo bị lem mực đen quá nhiều 😑.",False,csv_upload,NEG
7f278701-273b-466e-9ad1-e620ff4fd164,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Nên chát kĩ hỏi shop về sp.,False,csv_upload,NEU
8bccc845-2772-4202-8317-f23fd3ad2177,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Nói chung mấy dạng quần này thiết kế cho bầu nhưng chất liệu quá chán.,False,csv_upload,NEG
e542704f-a3f8-4efe-9b24-b82231bdb1be,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Ao kg dep nhu hing.,False,csv_upload,NEG
08c15f99-d26e-44ca-b725-519815ebf610,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Buôn bán thật thà dùm đi mấy má.,False,csv_upload,NEU
86a0ae8f-623f-4afa-8d41-dd99a7d2ce51,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"có tặng túi xách nữa,rất dễ thương!",False,csv_upload,POS
8d580453-4086-4be2-872e-ea50c0243417,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Tay áo rộng dài cute, form áo thì không được rộng đúng ý lắm.",False,csv_upload,NEU
86a8d610-b099-45ac-b2b5-416f8ac61c70,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Hơi thất vọng về sản phẩm vì không phải hàng của xiaomi như hình quảng cáo, mình có xem review trước tren youtube rồi nên mới đặt mua.",False,csv_upload,NEG
8259e00b-dbc0-435b-aff8-121c39bdd5dd,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Good , đóng gói chắc chắn, cây đẹp.",False,csv_upload,POS
a706d47c-b024-4426-9d58-7b3bc1560e2e,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Không đáng tiền mua cho lắm.,False,csv_upload,NEG
22542316-24e1-4a4b-a5fb-c1463f391a56,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Chất da cá mặc rất thoải mái .,False,csv_upload,POS
6a8d667e-64c3-449f-a383-bbb356b7f7f8,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Lần sau nhất định mua thêm vài cái màu khác nữa :*.,False,csv_upload,POS
f9195cdb-c9b8-4643-bc9f-f0352be00177,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Gửi hàng ko đúng theo đặt hàng.,False,csv_upload,NEU
3a289d15-f302-4950-859d-2e20612fc946,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Đóng gói sản phẩm rất đẹp và chắc chắn .,False,csv_upload,POS
12a9577b-9850-4c2a-875e-ca1172e82b8a,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Chất lượng sản phẩm tuyệt vời, áo bao đẹp, chủ shop nhiệt tình dễ thương.",False,csv_upload,POS
b3458672-6af2-4639-830b-f8747340bcce,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Chất lượng sản phẩm tạm được Đóng gói sản phẩm tạm được Thời gian giao hàng nhanh.,False,csv_upload,POS
3a6d886b-8564-4833-b7be-8686777e1dbe,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Nhưng ko hiểu sao mua 2 chai đều bằng dung tích nhau nhưng thực tế lại chai ít chai nhiều là sao vậy shop ơi???????,False,csv_upload,NEU
bd0bcb50-4f5b-4a6f-91c2-561599b71e61,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,dây ngắn quá.,False,csv_upload,NEU
0749ed03-b5ed-4e77-941c-5d27c6f1820b,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh,False,csv_upload,POS
5bd08fc4-1f2e-426b-ac2f-d4a8023279ef,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Áo đẹp, y hình, giao đúng hẹn,.",False,csv_upload,POS
4e72b073-2078-4116-8f3f-1097c5d08457,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Áo ko giống mẫu Rất không đáng tiền.,False,csv_upload,NEG
32abcdfa-e7d5-4337-ab60-097f7c30644b,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Hủy đơn thì nhắn tin hỏi số đt để nạp tiền rồi tiếp tục im lặng.,False,csv_upload,NEU
4f627196-ab17-41dc-afd3-1acb41dcab83,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Hàng chất liệu vải k giống hình mẫu.,False,csv_upload,NEU
2650423d-9d13-476d-afc7-8298244e5da2,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Chất lượng sản phẩm tạm được.áo đính vết vàng ố.,False,csv_upload,POS
6cbc05aa-05e2-45d5-a1ff-19d017c4b84d,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Ao khong giong hinh.,False,csv_upload,NEU
3b6b45e2-2bfc-4980-a94c-36edab73a524,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Vải xấu có mùi hôi hàng không giống hình.,False,csv_upload,NEG
20d5ebd0-89d0-49f6-b633-79bdb9e06480,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,chữ trên tay áo to chà bá.,False,csv_upload,NEU
b754118a-3328-4773-9149-6ed4a0f6373f,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh Rất đáng tiền.,False,csv_upload,POS
b2b4b775-e9f0-4d47-8699-8b49f6c8fbf7,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Chất lượng sản phẩm tuyệt vời Shop phục vụ rất tốt Rất đáng tiền Mặc lên rất đẹp,chất vải cũng khá dày dặn nhưng vest hợp với người quản lý đi làm.",False,csv_upload,POS
1516819c-3f40-43d9-b40a-bfe4d6e9f4b8,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Sao check mã ko ra shop nhỉ.,False,csv_upload,NEU
86eb68b1-9785-497e-b2cd-3bbff99ef9f2,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời Rất đáng tiền Rất đáng tiền Thời gian giao hàng rất nhanh.,False,csv_upload,POS
9b2d3627-8493-46d2-b35a-413afe73a837,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Kích thước nhỏ hơn thực tế.,False,csv_upload,NEG
273b4bbf-93a8-491e-923a-7a66a53d400f,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Đẹp lắm shop ah.,False,csv_upload,POS
9610d961-b549-4179-b273-53efd37c1a4c,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Vì ở phía trong vải nên phải sờ bằng tay mới thấy.,False,csv_upload,NEU
7d79c72f-b8b9-4e2d-93b2-6a3eb8def228,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Shop phục vụ rất tốt Thời gian giao hàng rất nhanh Thời gian giao hàng rất nhanh Thời gian giao hàng rất nhanh Chất lượng sản phẩm tuyệt vời.,False,csv_upload,POS
dacd0652-9975-40e1-8a08-423d8a2d683e,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Áo đẹp .,False,csv_upload,POS
4fa46560-22ec-48ce-b092-de42d8de3015,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Chất lượng tuyệt vời.,False,csv_upload,POS
346ea58b-e97a-4ecc-9bef-74d5e1b568b8,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,1c nhầm size 36.,False,csv_upload,NEU
1539e07c-2d98-4769-8308-438c1af493e8,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Áo sơ mi ok, có chức dài nhưng mặc vơí quần âu ok.",False,csv_upload,POS
b717fd83-9a00-4c87-9953-e475f9a0a65c,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Nhưng bé mèo đang nóng nên ko chui vào nằm .,False,csv_upload,NEU
c82e57aa-948d-4069-afbe-aa7f7f764aaa,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Áo form đẹp, y hình nhưng vải rất mỏng và dễ nhăn. so với giá tiền thì hơi đắt.",False,csv_upload,POS
6829834b-a1e1-4abd-ad32-3251a53df0a4,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Chất lượng áo rất ok hơn những gì mình tưởng tượng Chất lượng sản phẩm tuyệt vời so với cái giá 99k.,False,csv_upload,POS
9c4c80b1-af5c-4592-8517-a125561879f0,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Mặc vừa qua lưng quần thôi.,False,csv_upload,NEG
80015a60-7873-4c0a-9bf8-4ce634d81709,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Chất lượng sản phẩm rất kém.,False,csv_upload,NEG
20a93fb2-b470-4ff8-99e5-b988d1fa6640,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Cổ xe mình thấy hơi yếu, shop đóng gói k chèn chống sốc nhận hàng hộp móp méo lúc khui hàng mình rất sợ bị móp Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh.",False,csv_upload,POS
d9522f54-2cf3-4731-b527-e78314af1b63,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Pin 8000 mà sạc 7plus được 1 lần sạc.,False,csv_upload,NEG
3c11e70b-d89b-44f7-98bb-2d0a60e5d258,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Nhìn mong manh quá.,False,csv_upload,NEU
c8a40fa3-c4c8-4006-9dc7-8b7c8351ac2d,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Giao hàng nhanh.,False,csv_upload,POS
83cfeb7a-164e-4596-9830-54e8ced4e14e,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Cho 3 sao vì trc đó đã hỏi kĩ shop là có đường để nới ra nếu chật ko?,False,csv_upload,NEU
6e8d22b0-11b4-44ba-a7b6-a3db1ccd6d28,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,M nhận dc áo rồi.,False,csv_upload,NEU
1f15ab9c-759b-40f8-b874-b79334fb65fd,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Mong muốn đổi trả và hoàn tiền sản phẩm chưa giao .,False,csv_upload,NEU
43131904-2a8a-48cf-a5ff-b78691551248,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Dùng được mấy hôm thì ốc bắt đầu long ra.,False,csv_upload,NEG
6dcc4c24-fa4c-402b-8645-d9154115896a,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh.,False,csv_upload,POS
5091eb46-7908-4231-8e3f-c60c203ae71a,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Sản phẩm đến tay mình bị bể mặt kính, vì minh ko có time nên ko đổi trả dc vì thấy khá phiền.",False,csv_upload,NEG
af75030a-9533-40f0-8542-fc95717123cc,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Hàng ok, giao hàng nhanh, đóng gói cẩn thận.",False,csv_upload,POS
98321f40-3934-4257-b225-84e3579a5940,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Sẻ ủng hộ shop lâu dài.,False,csv_upload,POS
d06af84e-a1a3-4b7f-acd5-3915333f879b,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Vải đẹp khóa tốt chỉ duy nhất là túi đo đc size L nhưng bên trong gắn tag size M.,False,csv_upload,NEG
c3a5fe16-98ca-4209-8af0-c50e76649ac3,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Lần sau đừng quên quà km cho khách nha shop.,False,csv_upload,NEG
7d1fc457-8302-4582-9262-f5a653ce7368,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Chất lượng sản phẩm ổn.,False,csv_upload,POS
f080266c-3a94-4a10-bed9-e8d7896580d1,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Chất lượng sản phẩm ok so với giá.,False,csv_upload,POS
e8ea8c56-388a-43ea-8a56-d05e4c8568d1,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Đặt đen giao xanh.,False,csv_upload,NEG
693e6bcd-1297-4abc-81be-ffa0fbc93972,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Phải là mới mặc được!,False,csv_upload,NEU
